route,airline_nm,direct,depart_dt,col_pre_depart_dt,search_dt,col_days_bf_depart,ticket_price,price_on_depart_date,col_saving_rate,col_day_of_week
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-16,-15,554.0,530.0,-4.528301886792454,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-17,-14,501.0,598.0,16.220735785953178,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-17,-14,568.0,598.0,5.016722408026756,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-17,-14,560.0,530.0,-5.660377358490567,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-18,-13,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-18,-13,581.0,598.0,2.842809364548495,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-18,-13,572.0,530.0,-7.924528301886793,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-19,-12,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-19,-12,522.0,530.0,1.509433962264151,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-19,-12,572.0,530.0,-7.924528301886793,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-20,-11,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-20,-11,522.0,530.0,1.509433962264151,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-20,-11,572.0,530.0,-7.924528301886793,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-21,-10,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-21,-10,522.0,530.0,1.509433962264151,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-21,-10,572.0,530.0,-7.924528301886793,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-22,-9,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-22,-9,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-22,-9,571.0,530.0,-7.735849056603774,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-23,-8,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-23,-8,581.0,598.0,2.842809364548495,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-23,-8,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-24,-7,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-24,-7,581.0,598.0,2.842809364548495,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-24,-7,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-25,-6,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-25,-6,581.0,598.0,2.842809364548495,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-25,-6,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-26,-5,515.0,598.0,13.879598662207357,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-26,-5,581.0,598.0,2.842809364548495,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-26,-5,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-27,-4,565.0,598.0,5.518394648829432,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-27,-4,507.0,530.0,4.339622641509434,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-27,-4,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-27,-4,522.0,530.0,1.509433962264151,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-29,-2,581.0,598.0,2.842809364548495,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-29,-2,638.0,598.0,-6.688963210702341,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-29,-2,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-30,-1,584.0,598.0,2.3411371237458196,Monday
LON-to-HKG,British Airways,direct, 1/5,2023-05-01,2023-04-30,-1,641.0,598.0,-7.190635451505017,Monday
LON-to-HKG,Cathay Pacific,direct, 1/5,2023-05-01,2023-04-30,-1,521.0,530.0,1.6981132075471699,Monday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-10,-30,517.0,597.0,13.40033500837521,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-10,-30,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-10,-30,571.0,542.0,-5.350553505535055,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-10,-30,633.0,542.0,-16.789667896678967,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-11,-29,495.0,597.0,17.085427135678394,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-11,-29,504.0,542.0,7.011070110701107,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-11,-29,569.0,542.0,-4.981549815498155,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-13,-27,495.0,597.0,17.085427135678394,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-13,-27,522.0,542.0,3.6900369003690034,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-13,-27,569.0,542.0,-4.981549815498155,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-14,-26,496.0,597.0,16.917922948073702,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-14,-26,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-14,-26,570.0,542.0,-5.166051660516605,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-15,-25,495.0,597.0,17.085427135678394,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-15,-25,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-15,-25,568.0,542.0,-4.797047970479705,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-16,-24,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-16,-24,503.0,542.0,7.195571955719557,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-16,-24,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-16,-24,568.0,542.0,-4.797047970479705,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-17,-23,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-17,-23,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-17,-23,591.0,542.0,-9.040590405904059,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-18,-22,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-18,-22,522.0,542.0,3.6900369003690034,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-18,-22,572.0,542.0,-5.535055350553505,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-18,-22,591.0,542.0,-9.040590405904059,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-19,-21,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-19,-21,522.0,542.0,3.6900369003690034,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-19,-21,590.0,542.0,-8.85608856088561,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-20,-20,543.0,597.0,9.045226130653267,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-20,-20,561.0,597.0,6.030150753768845,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-20,-20,522.0,542.0,3.6900369003690034,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-20,-20,587.0,542.0,-8.302583025830259,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-21,-19,543.0,597.0,9.045226130653267,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-21,-19,561.0,597.0,6.030150753768845,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-21,-19,522.0,542.0,3.6900369003690034,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-21,-19,572.0,542.0,-5.535055350553505,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-22,-18,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-22,-18,543.0,597.0,9.045226130653267,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-22,-18,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-22,-18,559.0,542.0,-3.1365313653136533,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-23,-17,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-23,-17,543.0,597.0,9.045226130653267,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-23,-17,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-23,-17,571.0,542.0,-5.350553505535055,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-24,-16,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-24,-16,543.0,597.0,9.045226130653267,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-24,-16,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-25,-15,498.0,597.0,16.582914572864322,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-25,-15,545.0,597.0,8.710217755443887,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-25,-15,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-26,-14,498.0,597.0,16.582914572864322,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-26,-14,545.0,597.0,8.710217755443887,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-26,-14,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-27,-13,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-27,-13,561.0,597.0,6.030150753768845,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-27,-13,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-28,-12,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-28,-12,581.0,597.0,2.680067001675042,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-28,-12,504.0,542.0,7.011070110701107,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-28,-12,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-29,-11,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-29,-11,581.0,597.0,2.680067001675042,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-29,-11,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-04-30,-10,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-04-30,-10,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-01,-9,517.0,597.0,13.40033500837521,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-01,-9,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-02,-8,498.0,597.0,16.582914572864322,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-02,-8,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-02,-8,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-03,-7,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-03,-7,542.0,597.0,9.212730318257957,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-03,-7,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-04,-6,515.0,597.0,13.73534338358459,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-04,-6,581.0,597.0,2.680067001675042,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-04,-6,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-05,-5,528.0,597.0,11.557788944723619,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-05,-5,595.0,597.0,0.33500837520938026,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-05,-5,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-06,-4,565.0,597.0,5.360134003350084,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-06,-4,520.0,542.0,4.059040590405904,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-07,-3,595.0,597.0,0.33500837520938026,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-07,-3,520.0,542.0,4.059040590405904,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-08,-2,595.0,597.0,0.33500837520938026,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-08,-2,520.0,542.0,4.059040590405904,Wednesday
LON-to-HKG,British Airways,direct, 10/5,2023-05-10,2023-05-09,-1,566.0,597.0,5.192629815745394,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-09,-1,520.0,542.0,4.059040590405904,Wednesday
LON-to-HKG,Cathay Pacific,direct, 10/5,2023-05-10,2023-05-09,-1,521.0,542.0,3.874538745387454,Wednesday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-11,-30,517.0,532.0,2.819548872180451,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-11,-30,554.0,521.0,-6.333973128598848,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-11,-30,616.0,521.0,-18.234165067178502,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-13,-28,495.0,532.0,6.954887218045112,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-13,-28,554.0,521.0,-6.333973128598848,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-13,-28,616.0,521.0,-18.234165067178502,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-14,-27,517.0,532.0,2.819548872180451,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-14,-27,617.0,521.0,-18.426103646833013,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-15,-26,495.0,532.0,6.954887218045112,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-15,-26,503.0,521.0,3.45489443378119,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-15,-26,615.0,521.0,-18.04222648752399,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-16,-25,515.0,532.0,3.195488721804511,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-16,-25,503.0,521.0,3.45489443378119,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-16,-25,553.0,521.0,-6.142034548944338,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-17,-24,515.0,532.0,3.195488721804511,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-17,-24,521.0,521.0,0.0,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-18,-23,515.0,532.0,3.195488721804511,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-18,-23,522.0,521.0,-0.19193857965451055,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-18,-23,572.0,521.0,-9.788867562380037,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-19,-22,532.0,532.0,0.0,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-19,-22,579.0,532.0,-8.834586466165414,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-19,-22,522.0,521.0,-0.19193857965451055,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-19,-22,572.0,521.0,-9.788867562380037,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-20,-21,519.0,532.0,2.443609022556391,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-20,-21,566.0,532.0,-6.390977443609022,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-20,-21,522.0,521.0,-0.19193857965451055,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-20,-21,572.0,521.0,-9.788867562380037,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-21,-20,515.0,532.0,3.195488721804511,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-21,-20,561.0,532.0,-5.451127819548872,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-21,-20,522.0,521.0,-0.19193857965451055,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-21,-20,572.0,521.0,-9.788867562380037,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-22,-19,566.0,532.0,-6.390977443609022,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-22,-19,586.0,532.0,-10.150375939849624,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-22,-19,521.0,521.0,0.0,Thursday
LON-to-HKG,Cathay Pacific,direct, 11/5,2023-05-11,2023-04-22,-19,544.0,521.0,-4.414587332053743,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-23,-18,561.0,532.0,-5.451127819548872,Thursday
LON-to-HKG,British Airways,direct, 11/5,2023-05-11,2023-04-23,-18,581.0,532.0,-9.210526315789473,Thursday
