route,airline_nm,direct,depart_dt,col_pre_depart_dt,search_dt,col_days_bf_depart,ticket_price,price_on_depart_date,col_saving_rate,col_day_of_week
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-01,-53,617.0,527.0,-17.077798861480076,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-02,-52,520.0,599.0,13.18864774624374,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-02,-52,555.0,527.0,-5.313092979127135,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-03,-51,532.0,599.0,11.185308848080133,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-03,-51,599.0,599.0,0.0,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-03,-51,572.0,527.0,-8.538899430740038,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-03,-51,634.0,527.0,-20.30360531309298,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-04,-50,520.0,599.0,13.18864774624374,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-04,-50,587.0,599.0,2.003338898163606,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-04,-50,555.0,527.0,-5.313092979127135,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-04,-50,617.0,527.0,-17.077798861480076,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-05,-49,532.0,599.0,11.185308848080133,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-05,-49,572.0,527.0,-8.538899430740038,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-05,-49,634.0,527.0,-20.30360531309298,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-06,-48,523.0,599.0,12.687813021702837,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-06,-48,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-07,-47,492.0,599.0,17.863105175292155,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-07,-47,551.0,527.0,-4.5540796963946875,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-07,-47,613.0,527.0,-16.31878557874763,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-08,-46,541.0,599.0,9.68280467445743,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-08,-46,657.0,599.0,-9.68280467445743,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-08,-46,553.0,527.0,-4.933586337760911,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-08,-46,615.0,527.0,-16.698292220113853,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-09,-45,495.0,599.0,17.362270450751254,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-09,-45,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-09,-45,616.0,527.0,-16.888045540796963,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-13,-41,544.0,599.0,9.181969949916528,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-13,-41,679.0,599.0,-13.35559265442404,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-13,-41,572.0,527.0,-8.538899430740038,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-13,-41,591.0,527.0,-12.144212523719165,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-14,-40,544.0,599.0,9.181969949916528,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-14,-40,555.0,527.0,-5.313092979127135,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-14,-40,570.0,527.0,-8.159392789373815,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-15,-39,495.0,599.0,17.362270450751254,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-15,-39,658.0,599.0,-9.84974958263773,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-15,-39,553.0,527.0,-4.933586337760911,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-15,-39,568.0,527.0,-7.7798861480075905,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-16,-38,495.0,599.0,17.362270450751254,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-16,-38,600.0,599.0,-0.1669449081803005,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-16,-38,553.0,527.0,-4.933586337760911,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-16,-38,615.0,527.0,-16.698292220113853,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-17,-37,537.0,599.0,10.35058430717863,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-17,-37,627.0,599.0,-4.674457429048414,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-17,-37,553.0,527.0,-4.933586337760911,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-17,-37,572.0,527.0,-8.538899430740038,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-17,-37,615.0,527.0,-16.698292220113853,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-18,-36,545.0,599.0,9.015025041736227,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-18,-36,557.0,527.0,-5.692599620493358,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-19,-35,561.0,599.0,6.3439065108514185,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-19,-35,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-20,-34,542.0,599.0,9.515859766277128,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-20,-34,600.0,599.0,-0.1669449081803005,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-20,-34,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-20,-34,616.0,527.0,-16.888045540796963,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-21,-33,538.0,599.0,10.18363939899833,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-21,-33,577.0,599.0,3.672787979966611,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-21,-33,550.0,527.0,-4.364326375711575,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-22,-32,537.0,599.0,10.35058430717863,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-22,-32,600.0,599.0,-0.1669449081803005,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-22,-32,571.0,527.0,-8.349146110056926,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-22,-32,633.0,527.0,-20.113851992409867,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-23,-31,494.0,599.0,17.529215358931552,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-23,-31,580.0,599.0,3.1719532554257093,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-23,-31,553.0,527.0,-4.933586337760911,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-23,-31,615.0,527.0,-16.698292220113853,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-24,-30,495.0,599.0,17.362270450751254,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-24,-30,581.0,599.0,3.005008347245409,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-24,-30,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-24,-30,569.0,527.0,-7.969639468690702,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-25,-29,515.0,599.0,14.023372287145243,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-25,-29,581.0,599.0,3.005008347245409,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-25,-29,571.0,527.0,-8.349146110056926,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-25,-29,586.0,527.0,-11.195445920303605,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-26,-28,495.0,599.0,17.362270450751254,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-26,-28,562.0,599.0,6.176961602671119,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-26,-28,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-26,-28,569.0,527.0,-7.969639468690702,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-26,-28,616.0,527.0,-16.888045540796963,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-27,-27,515.0,599.0,14.023372287145243,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-27,-27,581.0,599.0,3.005008347245409,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-27,-27,571.0,527.0,-8.349146110056926,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-27,-27,633.0,527.0,-20.113851992409867,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-28,-26,515.0,599.0,14.023372287145243,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-28,-26,581.0,599.0,3.005008347245409,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-28,-26,554.0,527.0,-5.1233396584440225,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-28,-26,569.0,527.0,-7.969639468690702,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-29,-25,499.0,599.0,16.69449081803005,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-29,-25,566.0,599.0,5.509181969949917,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-29,-25,558.0,527.0,-5.882352941176471,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-30,-24,496.0,599.0,17.195325542570952,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-04-30,-24,563.0,599.0,6.010016694490818,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-30,-24,555.0,527.0,-5.313092979127135,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-04-30,-24,570.0,527.0,-8.159392789373815,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-01,-23,496.0,599.0,17.195325542570952,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-01,-23,563.0,599.0,6.010016694490818,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-01,-23,555.0,527.0,-5.313092979127135,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-01,-23,570.0,527.0,-8.159392789373815,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-03,-21,581.0,599.0,3.005008347245409,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-03,-21,600.0,599.0,-0.1669449081803005,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-03,-21,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-03,-21,571.0,527.0,-8.349146110056926,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-04,-20,599.0,599.0,0.0,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-04,-20,618.0,599.0,-3.1719532554257093,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-04,-20,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-04,-20,571.0,527.0,-8.349146110056926,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-05,-19,591.0,599.0,1.335559265442404,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-05,-19,548.0,527.0,-3.984819734345351,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-05,-19,571.0,527.0,-8.349146110056926,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-06,-18,565.0,599.0,5.676126878130217,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-06,-18,506.0,527.0,3.984819734345351,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-06,-18,520.0,527.0,1.3282732447817838,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-06,-18,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-06,-18,570.0,527.0,-8.159392789373815,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-07,-17,566.0,599.0,5.509181969949917,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-07,-17,507.0,527.0,3.795066413662239,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-07,-17,520.0,527.0,1.3282732447817838,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-07,-17,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-07,-17,570.0,527.0,-8.159392789373815,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-08,-16,594.0,599.0,0.8347245409015025,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-08,-16,595.0,599.0,0.667779632721202,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-08,-16,520.0,527.0,1.3282732447817838,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-09,-15,595.0,599.0,0.667779632721202,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-09,-15,633.0,599.0,-5.676126878130217,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-09,-15,504.0,527.0,4.364326375711575,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-09,-15,520.0,527.0,1.3282732447817838,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-09,-15,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-09,-15,569.0,527.0,-7.969639468690702,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-10,-14,592.0,599.0,1.1686143572621035,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-10,-14,630.0,599.0,-5.175292153589315,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-10,-14,520.0,527.0,1.3282732447817838,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-11,-13,529.0,599.0,11.686143572621035,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-11,-13,603.0,599.0,-0.667779632721202,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-11,-13,506.0,527.0,3.984819734345351,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-11,-13,520.0,527.0,1.3282732447817838,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-12,-12,604.0,599.0,-0.8347245409015025,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-12,-12,611.0,599.0,-2.003338898163606,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-12,-12,507.0,527.0,3.795066413662239,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-12,-12,517.0,527.0,1.8975332068311195,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-12,-12,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-13,-11,623.0,599.0,-4.006677796327212,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-13,-11,518.0,527.0,1.7077798861480076,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-14,-10,612.0,599.0,-2.1702838063439067,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-14,-10,514.0,527.0,2.4667931688804554,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-14,-10,518.0,527.0,1.7077798861480076,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-15,-9,610.0,599.0,-1.8363939899833055,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-15,-9,518.0,527.0,1.7077798861480076,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-15,-9,521.0,527.0,1.1385199240986719,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-16,-8,520.0,599.0,13.18864774624374,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-16,-8,604.0,599.0,-0.8347245409015025,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-16,-8,519.0,527.0,1.5180265654648957,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-17,-7,528.0,599.0,11.853088480801336,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-17,-7,691.0,599.0,-15.358931552587645,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-17,-7,518.0,527.0,1.7077798861480076,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-18,-6,528.0,599.0,11.853088480801336,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-18,-6,709.0,599.0,-18.363939899833056,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-18,-6,518.0,527.0,1.7077798861480076,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-19,-5,677.0,599.0,-13.021702838063439,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-19,-5,504.0,527.0,4.364326375711575,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-20,-4,709.0,599.0,-18.363939899833056,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-20,-4,519.0,527.0,1.5180265654648957,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-20,-4,522.0,527.0,0.9487666034155597,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-21,-3,697.0,599.0,-16.360601001669448,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-21,-3,519.0,527.0,1.5180265654648957,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-21,-3,522.0,527.0,0.9487666034155597,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-22,-2,697.0,599.0,-16.360601001669448,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-22,-2,519.0,527.0,1.5180265654648957,Wednesday
LON-to-HKG,British Airways,direct, 24/5,2023-05-24,2023-05-23,-1,710.0,599.0,-18.530884808013354,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-23,-1,519.0,527.0,1.5180265654648957,Wednesday
LON-to-HKG,Cathay Pacific,direct, 24/5,2023-05-24,2023-05-23,-1,522.0,527.0,0.9487666034155597,Wednesday
LON-to-HKG,British Airways,direct, 25/5,2023-05-25,2023-03-25,-61,632.0,881.0,28.2633371169126,Thursday
LON-to-HKG,Cathay Pacific,direct, 25/5,2023-05-25,2023-03-25,-61,518.0,509.0,-1.768172888015717,Thursday
LON-to-HKG,Cathay Pacific,direct, 25/5,2023-05-25,2023-03-25,-61,581.0,509.0,-14.145383104125736,Thursday
LON-to-HKG,British Airways,direct, 25/5,2023-05-25,2023-03-26,-60,631.0,881.0,28.37684449489217,Thursday
LON-to-HKG,Cathay Pacific,direct, 25/5,2023-05-25,2023-03-26,-60,518.0,509.0,-1.768172888015717,Thursday
LON-to-HKG,Cathay Pacific,direct, 25/5,2023-05-25,2023-03-26,-60,571.0,509.0,-12.18074656188605,Thursday
LON-to-HKG,Cathay Pacific,direct, 25/5,2023-05-25,2023-03-26,-60,581.0,509.0,-14.145383104125736,Thursday
LON-to-HKG,British Airways,direct, 25/5,2023-05-25,2023-03-27,-59,587.0,881.0,33.37116912599319,Thursday
