route,airline_nm,direct,depart_dt,col_pre_depart_dt,search_dt,col_days_bf_depart,ticket_price,price_on_depart_date,col_saving_rate,col_day_of_week
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-16,-15,490.0,589.0,16.808149405772497,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-17,-14,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-17,-14,510.0,589.0,13.412563667232597,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-18,-13,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-18,-13,510.0,589.0,13.412563667232597,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-19,-12,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-19,-12,508.0,589.0,13.752122241086587,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-20,-11,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-20,-11,538.0,531.0,-1.3182674199623352,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-20,-11,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-20,-11,508.0,589.0,13.752122241086587,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-20,-11,669.0,589.0,-13.582342954159593,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-21,-10,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-21,-10,508.0,589.0,13.752122241086587,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-22,-9,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-22,-9,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-22,-9,509.0,589.0,13.582342954159593,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-22,-9,670.0,589.0,-13.752122241086587,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-23,-8,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-23,-8,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-23,-8,509.0,589.0,13.582342954159593,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-24,-7,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-24,-7,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-24,-7,508.0,589.0,13.752122241086587,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-25,-6,498.0,531.0,6.214689265536723,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-25,-6,605.0,629.0,3.8155802861685215,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-25,-6,493.0,589.0,16.29881154499151,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-25,-6,549.0,589.0,6.791171477079796,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-26,-5,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-26,-5,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-26,-5,509.0,589.0,13.582342954159593,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-26,-5,670.0,589.0,-13.752122241086587,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-27,-4,498.0,531.0,6.214689265536723,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-27,-4,542.0,531.0,-2.071563088512241,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-27,-4,605.0,629.0,3.8155802861685215,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-27,-4,493.0,589.0,16.29881154499151,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-27,-4,658.0,589.0,-11.714770797962649,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-28,-3,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-28,-3,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-28,-3,510.0,589.0,13.412563667232597,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-28,-3,526.0,589.0,10.69609507640068,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-28,-3,670.0,589.0,-13.752122241086587,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-29,-2,515.0,531.0,3.0131826741996233,Monday
LON-to-SIN,Qantas Airways,direct, 1/5,2023-05-01,2023-04-29,-2,614.0,629.0,2.384737678855326,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-29,-2,524.0,589.0,11.035653650254668,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-29,-2,588.0,589.0,0.1697792869269949,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-30,-1,517.0,531.0,2.6365348399246704,Monday
LON-to-SIN,British Airways,direct, 1/5,2023-05-01,2023-04-30,-1,540.0,531.0,-1.694915254237288,Monday
LON-to-SIN,Singapore Airlines,direct, 1/5,2023-05-01,2023-04-30,-1,590.0,589.0,-0.1697792869269949,Monday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-10,-30,386.0,516.0,25.193798449612405,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-11,-29,360.0,516.0,30.232558139534884,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-12,-28,356.0,516.0,31.007751937984498,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-13,-27,481.0,528.0,8.901515151515152,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-13,-27,495.0,528.0,6.25,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-13,-27,360.0,516.0,30.232558139534884,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-14,-26,361.0,516.0,30.038759689922482,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-14,-26,425.0,516.0,17.635658914728683,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-15,-25,495.0,528.0,6.25,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-15,-25,360.0,516.0,30.232558139534884,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-15,-25,426.0,516.0,17.44186046511628,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-16,-24,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-16,-24,360.0,516.0,30.232558139534884,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-17,-23,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-17,-23,382.0,516.0,25.968992248062015,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-18,-22,380.0,516.0,26.356589147286822,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-18,-22,503.0,516.0,2.5193798449612403,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-19,-21,361.0,516.0,30.038759689922482,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-19,-21,386.0,516.0,25.193798449612405,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-20,-20,380.0,516.0,26.356589147286822,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-20,-20,400.0,516.0,22.48062015503876,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-20,-20,503.0,516.0,2.5193798449612403,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-21,-19,356.0,516.0,31.007751937984498,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-21,-19,381.0,516.0,26.16279069767442,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-21,-19,486.0,516.0,5.813953488372094,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-22,-18,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-22,-18,350.0,516.0,32.17054263565892,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-22,-18,375.0,516.0,27.325581395348838,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-22,-18,480.0,516.0,6.976744186046512,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-23,-17,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-23,-17,383.0,516.0,25.775193798449614,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-23,-17,394.0,516.0,23.64341085271318,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-23,-17,503.0,516.0,2.5193798449612403,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-24,-16,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-24,-16,383.0,516.0,25.775193798449614,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-24,-16,400.0,516.0,22.48062015503876,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-24,-16,503.0,516.0,2.5193798449612403,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-25,-15,498.0,528.0,5.681818181818182,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-25,-15,363.0,516.0,29.651162790697676,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-25,-15,388.0,516.0,24.8062015503876,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-25,-15,493.0,516.0,4.457364341085271,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-26,-14,498.0,528.0,5.681818181818182,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-26,-14,363.0,516.0,29.651162790697676,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-26,-14,493.0,516.0,4.457364341085271,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-27,-13,360.0,516.0,30.232558139534884,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-27,-13,490.0,516.0,5.038759689922481,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-29,-11,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-29,-11,379.0,516.0,26.550387596899228,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-29,-11,508.0,516.0,1.550387596899225,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-04-30,-10,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-30,-10,379.0,516.0,26.550387596899228,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-04-30,-10,506.0,516.0,1.9379844961240311,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-01,-9,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-01,-9,379.0,516.0,26.550387596899228,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-01,-9,508.0,516.0,1.550387596899225,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-02,-8,498.0,528.0,5.681818181818182,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-02,-8,363.0,516.0,29.651162790697676,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-02,-8,493.0,516.0,4.457364341085271,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-03,-7,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-03,-7,379.0,516.0,26.550387596899228,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-03,-7,393.0,516.0,23.837209302325583,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-03,-7,507.0,516.0,1.744186046511628,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-04,-6,515.0,528.0,2.462121212121212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-04,-6,383.0,516.0,25.775193798449614,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-04,-6,391.0,516.0,24.22480620155039,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-04,-6,510.0,516.0,1.1627906976744187,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-05,-5,528.0,528.0,0.0,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-05,-5,384.0,516.0,25.581395348837212,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-05,-5,409.0,516.0,20.73643410852713,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-05,-5,510.0,516.0,1.1627906976744187,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-06,-4,498.0,528.0,5.681818181818182,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-06,-4,388.0,516.0,24.8062015503876,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-06,-4,493.0,516.0,4.457364341085271,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-07,-3,528.0,528.0,0.0,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-07,-3,409.0,516.0,20.73643410852713,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-07,-3,510.0,516.0,1.1627906976744187,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-08,-2,529.0,528.0,-0.1893939393939394,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-08,-2,510.0,516.0,1.1627906976744187,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-08,-2,584.0,516.0,-13.178294573643411,Wednesday
LON-to-SIN,British Airways,direct, 10/5,2023-05-10,2023-05-09,-1,499.0,528.0,5.492424242424242,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-09,-1,494.0,516.0,4.263565891472869,Wednesday
LON-to-SIN,Singapore Airlines,direct, 10/5,2023-05-10,2023-05-09,-1,574.0,516.0,-11.24031007751938,Wednesday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-11,-30,481.0,523.0,8.030592734225621,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-11,-30,360.0,516.0,30.232558139534884,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-11,-30,385.0,516.0,25.387596899224807,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-13,-28,481.0,523.0,8.030592734225621,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-13,-28,360.0,516.0,30.232558139534884,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-13,-28,385.0,516.0,25.387596899224807,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-14,-27,482.0,523.0,7.839388145315487,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-14,-27,361.0,516.0,30.038759689922482,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-14,-27,386.0,516.0,25.193798449612405,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-14,-27,491.0,516.0,4.844961240310078,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-15,-26,481.0,523.0,8.030592734225621,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-15,-26,360.0,516.0,30.232558139534884,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-15,-26,385.0,516.0,25.387596899224807,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-16,-25,501.0,523.0,4.2065009560229445,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-16,-25,360.0,516.0,30.232558139534884,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-16,-25,385.0,516.0,25.387596899224807,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-17,-24,515.0,523.0,1.5296367112810707,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-17,-24,381.0,516.0,26.16279069767442,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-18,-23,380.0,516.0,26.356589147286822,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-18,-23,381.0,516.0,26.16279069767442,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-18,-23,500.0,516.0,3.10077519379845,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-19,-22,361.0,516.0,30.038759689922482,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-19,-22,386.0,516.0,25.193798449612405,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-20,-21,380.0,516.0,26.356589147286822,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-20,-21,400.0,516.0,22.48062015503876,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-21,-20,491.0,523.0,6.118546845124283,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-21,-20,356.0,516.0,31.007751937984498,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-21,-20,381.0,516.0,26.16279069767442,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-21,-20,486.0,516.0,5.813953488372094,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-22,-19,515.0,523.0,1.5296367112810707,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-22,-19,350.0,516.0,32.17054263565892,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-22,-19,375.0,516.0,27.325581395348838,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-22,-19,480.0,516.0,6.976744186046512,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-23,-18,515.0,523.0,1.5296367112810707,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-23,-18,383.0,516.0,25.775193798449614,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-23,-18,400.0,516.0,22.48062015503876,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-23,-18,503.0,516.0,2.5193798449612403,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-24,-17,515.0,523.0,1.5296367112810707,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-24,-17,359.0,516.0,30.42635658914729,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-24,-17,384.0,516.0,25.581395348837212,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-24,-17,489.0,516.0,5.232558139534884,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-25,-16,498.0,523.0,4.780114722753346,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-25,-16,363.0,516.0,29.651162790697676,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-25,-16,388.0,516.0,24.8062015503876,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-25,-16,493.0,516.0,4.457364341085271,Thursday
LON-to-SIN,British Airways,direct, 11/5,2023-05-11,2023-04-26,-15,498.0,523.0,4.780114722753346,Thursday
LON-to-SIN,Singapore Airlines,direct, 11/5,2023-05-11,2023-04-26,-15,363.0,516.0,29.651162790697676,Thursday
