route,airline_nm,direct,depart_dt,col_pre_depart_dt,search_dt,col_days_bf_depart,ticket_price,price_on_depart_date,col_saving_rate,col_day_of_week
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-23,-31,559.0,595.0,6.050420168067228,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-23,-31,465.0,530.0,12.264150943396228,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-24,-30,560.0,595.0,5.882352941176471,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-24,-30,466.0,530.0,12.075471698113208,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-25,-29,560.0,595.0,5.882352941176471,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-25,-29,466.0,530.0,12.075471698113208,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-26,-28,575.0,595.0,3.3613445378151265,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-26,-28,474.0,530.0,10.566037735849058,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-27,-27,566.0,595.0,4.873949579831933,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-27,-27,474.0,530.0,10.566037735849058,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-28,-26,560.0,595.0,5.882352941176471,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-28,-26,466.0,530.0,12.075471698113208,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-29,-25,564.0,595.0,5.2100840336134455,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-29,-25,469.0,530.0,11.509433962264152,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-04-30,-24,561.0,595.0,5.714285714285714,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-04-30,-24,466.0,530.0,12.075471698113208,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-01,-23,568.0,595.0,4.537815126050421,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-01,-23,475.0,530.0,10.377358490566039,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-03,-21,571.0,595.0,4.033613445378151,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-03,-21,473.0,530.0,10.754716981132077,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-04,-20,564.0,595.0,5.2100840336134455,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-04,-20,469.0,530.0,11.509433962264152,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-05,-19,565.0,595.0,5.04201680672269,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-05,-19,471.0,530.0,11.132075471698114,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-06,-18,563.0,595.0,5.378151260504202,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-06,-18,467.0,530.0,11.88679245283019,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-07,-17,564.0,595.0,5.2100840336134455,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-07,-17,468.0,530.0,11.69811320754717,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-08,-16,567.0,595.0,4.705882352941177,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-08,-16,471.0,530.0,11.132075471698114,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-09,-15,561.0,595.0,5.714285714285714,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-09,-15,465.0,530.0,12.264150943396228,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-10,-14,567.0,595.0,4.705882352941177,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-10,-14,471.0,530.0,11.132075471698114,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-11,-13,563.0,595.0,5.378151260504202,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-11,-13,467.0,530.0,11.88679245283019,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-12,-12,564.0,595.0,5.2100840336134455,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-12,-12,468.0,530.0,11.69811320754717,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-13,-11,468.0,530.0,11.69811320754717,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-14,-10,582.0,595.0,2.184873949579832,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-14,-10,472.0,530.0,10.943396226415095,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-15,-9,582.0,595.0,2.184873949579832,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-15,-9,472.0,530.0,10.943396226415095,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-16,-8,583.0,595.0,2.0168067226890756,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-16,-8,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-17,-7,564.0,595.0,5.2100840336134455,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-17,-7,466.0,530.0,12.075471698113208,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-17,-7,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-18,-6,588.0,595.0,1.1764705882352942,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-18,-6,469.0,530.0,11.509433962264152,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-18,-6,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-19,-5,560.0,595.0,5.882352941176471,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-19,-5,462.0,530.0,12.830188679245284,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-19,-5,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-20,-4,589.0,595.0,1.0084033613445378,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-20,-4,470.0,530.0,11.320754716981133,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-20,-4,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-21,-3,563.0,595.0,5.378151260504202,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-21,-3,466.0,530.0,12.075471698113208,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-21,-3,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-22,-2,470.0,530.0,11.320754716981133,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-22,-2,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 24/5,2023-05-24,2023-05-23,-1,589.0,595.0,1.0084033613445378,Wednesday
LON-to-BKK,Thai Airways,direct, 24/5,2023-05-24,2023-05-23,-1,495.0,530.0,6.603773584905661,Wednesday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-25,-61,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-25,-61,455.0,526.0,13.498098859315588,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-26,-60,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-26,-60,455.0,526.0,13.498098859315588,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-27,-59,559.0,588.0,4.931972789115646,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-27,-59,453.0,526.0,13.878326996197718,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-28,-58,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-28,-58,455.0,526.0,13.498098859315588,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-29,-57,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-29,-57,456.0,526.0,13.307984790874524,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-30,-56,552.0,588.0,6.122448979591836,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-30,-56,446.0,526.0,15.20912547528517,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-30,-56,465.0,526.0,11.596958174904943,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-03-31,-55,563.0,588.0,4.2517006802721085,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-03-31,-55,528.0,526.0,-0.38022813688212925,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-01,-54,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-01,-54,454.0,526.0,13.688212927756654,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-02,-53,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-02,-53,454.0,526.0,13.688212927756654,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-03,-52,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-03,-52,454.0,526.0,13.688212927756654,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-04,-51,569.0,588.0,3.2312925170068025,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-04,-51,464.0,526.0,11.787072243346007,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-04,-51,477.0,526.0,9.315589353612166,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-05,-50,569.0,588.0,3.2312925170068025,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-05,-50,464.0,526.0,11.787072243346007,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-07,-48,557.0,588.0,5.272108843537414,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-07,-48,449.0,526.0,14.638783269961976,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-08,-47,559.0,588.0,4.931972789115646,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-08,-47,452.0,526.0,14.068441064638783,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-09,-46,559.0,588.0,4.931972789115646,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-09,-46,452.0,526.0,14.068441064638783,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-13,-42,453.0,526.0,13.878326996197718,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-14,-41,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-14,-41,454.0,526.0,13.688212927756654,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-15,-40,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-15,-40,452.0,526.0,14.068441064638783,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-16,-39,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-16,-39,452.0,526.0,14.068441064638783,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-17,-38,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-17,-38,452.0,526.0,14.068441064638783,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-18,-37,563.0,588.0,4.2517006802721085,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-18,-37,456.0,526.0,13.307984790874524,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-19,-36,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-19,-36,453.0,526.0,13.878326996197718,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-20,-35,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-20,-35,453.0,526.0,13.878326996197718,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-21,-34,556.0,588.0,5.442176870748299,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-21,-34,462.0,526.0,12.167300380228136,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-23,-32,559.0,588.0,4.931972789115646,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-23,-32,465.0,526.0,11.596958174904943,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-24,-31,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-24,-31,466.0,526.0,11.406844106463877,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-25,-30,562.0,588.0,4.421768707482993,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-25,-30,474.0,526.0,9.885931558935361,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-26,-29,575.0,588.0,2.2108843537414966,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-26,-29,474.0,526.0,9.885931558935361,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-27,-28,566.0,588.0,3.7414965986394555,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-27,-28,475.0,526.0,9.695817490494296,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-28,-27,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-28,-27,466.0,526.0,11.406844106463877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-28,-27,487.0,526.0,7.41444866920152,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-04-30,-25,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-04-30,-25,466.0,526.0,11.406844106463877,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-01,-24,565.0,588.0,3.91156462585034,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-01,-24,470.0,526.0,10.646387832699618,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-03,-22,571.0,588.0,2.891156462585034,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-03,-22,473.0,526.0,10.076045627376425,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-04,-21,564.0,588.0,4.081632653061225,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-04,-21,469.0,526.0,10.836501901140684,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-04,-21,487.0,526.0,7.41444866920152,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-05,-20,565.0,588.0,3.91156462585034,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-05,-20,471.0,526.0,10.456273764258555,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-05,-20,486.0,526.0,7.604562737642585,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-06,-19,472.0,526.0,10.266159695817489,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-06,-19,486.0,526.0,7.604562737642585,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-07,-18,564.0,588.0,4.081632653061225,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-07,-18,468.0,526.0,11.026615969581748,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-08,-17,567.0,588.0,3.571428571428571,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-08,-17,471.0,526.0,10.456273764258555,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-09,-16,561.0,588.0,4.591836734693877,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-09,-16,465.0,526.0,11.596958174904943,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-10,-15,567.0,588.0,3.571428571428571,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-10,-15,471.0,526.0,10.456273764258555,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-11,-14,563.0,588.0,4.2517006802721085,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-11,-14,467.0,526.0,11.216730038022813,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-12,-13,564.0,588.0,4.081632653061225,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-12,-13,468.0,526.0,11.026615969581748,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-13,-12,564.0,588.0,4.081632653061225,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-13,-12,468.0,526.0,11.026615969581748,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-14,-11,582.0,588.0,1.0204081632653061,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-14,-11,472.0,526.0,10.266159695817489,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-15,-10,564.0,588.0,4.081632653061225,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-15,-10,469.0,526.0,10.836501901140684,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-15,-10,486.0,526.0,7.604562737642585,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-16,-9,583.0,588.0,0.8503401360544217,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-16,-9,491.0,526.0,6.653992395437262,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-17,-8,583.0,588.0,0.8503401360544217,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-17,-8,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-18,-7,588.0,588.0,0.0,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-18,-7,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-18,-7,514.0,526.0,2.2813688212927756,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-19,-6,560.0,588.0,4.761904761904762,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-19,-6,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-19,-6,514.0,526.0,2.2813688212927756,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-20,-5,589.0,588.0,-0.17006802721088435,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-20,-5,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-20,-5,515.0,526.0,2.091254752851711,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-21,-4,589.0,588.0,-0.17006802721088435,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-21,-4,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-21,-4,515.0,526.0,2.091254752851711,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-22,-3,564.0,588.0,4.081632653061225,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-22,-3,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-22,-3,515.0,526.0,2.091254752851711,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-23,-2,589.0,588.0,-0.17006802721088435,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-23,-2,495.0,526.0,5.893536121673003,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-23,-2,515.0,526.0,2.091254752851711,Thursday
LON-to-BKK,EVA Air,direct, 25/5,2023-05-25,2023-05-24,-1,589.0,588.0,-0.17006802721088435,Thursday
LON-to-BKK,Thai Airways,direct, 25/5,2023-05-25,2023-05-24,-1,495.0,526.0,5.893536121673003,Thursday
