route,airline_nm,direct,depart_dt,col_pre_depart_dt,search_dt,col_days_bf_depart,ticket_price,price_on_depart_date,col_saving_rate,col_day_of_week
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-01,-53,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-01,-53,657.0,713.0,7.854137447405329,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-01,-53,703.0,757.0,7.133421400264202,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-02,-52,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-02,-52,657.0,713.0,7.854137447405329,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-02,-52,703.0,757.0,7.133421400264202,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-03,-51,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-03,-51,657.0,713.0,7.854137447405329,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-03,-51,703.0,757.0,7.133421400264202,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-04,-50,607.0,689.0,11.901306240928882,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-04,-50,679.0,713.0,4.768583450210379,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-04,-50,721.0,757.0,4.755614266842801,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-05,-49,596.0,689.0,13.497822931785196,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-05,-49,654.0,713.0,8.274894810659186,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-05,-49,700.0,757.0,7.529722589167768,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-07,-47,596.0,689.0,13.497822931785196,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-07,-47,654.0,713.0,8.274894810659186,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-07,-47,700.0,757.0,7.529722589167768,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-08,-46,598.0,689.0,13.20754716981132,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-08,-46,656.0,713.0,7.994389901823282,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-08,-46,702.0,757.0,7.26552179656539,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-09,-45,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-09,-45,626.0,689.0,9.143686502177069,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-09,-45,657.0,713.0,7.854137447405329,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-09,-45,703.0,757.0,7.133421400264202,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-13,-41,608.0,689.0,11.756168359941944,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-13,-41,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-13,-41,646.0,757.0,14.663143989431969,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-14,-40,600.0,689.0,12.917271407837445,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-14,-40,599.0,713.0,15.988779803646564,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-14,-40,638.0,757.0,15.719947159841482,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-15,-39,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-15,-39,598.0,713.0,16.129032258064516,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-15,-39,637.0,757.0,15.85204755614267,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-16,-38,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-16,-38,598.0,713.0,16.129032258064516,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-16,-38,637.0,757.0,15.85204755614267,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-17,-37,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-17,-37,598.0,713.0,16.129032258064516,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-17,-37,637.0,757.0,15.85204755614267,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-18,-36,602.0,689.0,12.62699564586357,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-18,-36,601.0,713.0,15.708274894810659,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-18,-36,640.0,757.0,15.455746367239103,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-19,-35,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-19,-35,598.0,713.0,16.129032258064516,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-19,-35,637.0,757.0,15.85204755614267,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-20,-34,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-20,-34,657.0,713.0,7.854137447405329,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-20,-34,703.0,757.0,7.133421400264202,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-21,-33,595.0,689.0,13.642960812772133,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-21,-33,594.0,713.0,16.690042075736326,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-21,-33,699.0,757.0,7.661822985468957,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-22,-32,606.0,689.0,12.046444121915819,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-22,-32,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-22,-32,663.0,757.0,12.417437252311759,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-23,-31,598.0,689.0,13.20754716981132,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-23,-31,597.0,713.0,16.269284712482467,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-23,-31,658.0,757.0,13.077939233817702,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-24,-30,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-24,-30,598.0,713.0,16.129032258064516,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-24,-30,637.0,757.0,15.85204755614267,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-25,-29,605.0,689.0,12.191582002902758,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-25,-29,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-25,-29,656.0,757.0,13.342140026420081,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-26,-28,605.0,689.0,12.191582002902758,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-26,-28,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-26,-28,656.0,757.0,13.342140026420081,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-27,-27,606.0,689.0,12.046444121915819,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-27,-27,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-27,-27,653.0,757.0,13.738441215323647,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-28,-26,599.0,689.0,13.062409288824382,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-28,-26,598.0,713.0,16.129032258064516,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-28,-26,637.0,757.0,15.85204755614267,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-29,-25,598.0,689.0,13.20754716981132,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-29,-25,597.0,713.0,16.269284712482467,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-29,-25,636.0,757.0,15.984147952443859,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-04-30,-24,600.0,689.0,12.917271407837445,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-04-30,-24,599.0,713.0,15.988779803646564,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-04-30,-24,638.0,757.0,15.719947159841482,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-01,-23,606.0,689.0,12.046444121915819,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-01,-23,626.0,689.0,9.143686502177069,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-01,-23,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-01,-23,656.0,757.0,13.342140026420081,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-03,-21,606.0,689.0,12.046444121915819,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-03,-21,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-03,-21,656.0,757.0,13.342140026420081,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-04,-20,603.0,689.0,12.481857764876633,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-04,-20,602.0,713.0,15.568022440392706,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-04,-20,641.0,757.0,15.323645970937914,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-05,-19,604.0,689.0,12.336719883889694,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-05,-19,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-05,-19,655.0,757.0,13.47424042272127,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-06,-18,602.0,689.0,12.62699564586357,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-06,-18,601.0,713.0,15.708274894810659,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-06,-18,640.0,757.0,15.455746367239103,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-07,-17,603.0,689.0,12.481857764876633,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-07,-17,602.0,713.0,15.568022440392706,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-07,-17,641.0,757.0,15.323645970937914,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-08,-16,605.0,689.0,12.191582002902758,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-08,-16,626.0,689.0,9.143686502177069,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-08,-16,620.0,713.0,13.043478260869565,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-08,-16,648.0,757.0,14.398943196829592,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-09,-15,600.0,689.0,12.917271407837445,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-09,-15,599.0,713.0,15.988779803646564,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-09,-15,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-10,-14,686.0,689.0,0.43541364296081275,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-10,-14,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-11,-13,686.0,689.0,0.43541364296081275,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-11,-13,689.0,713.0,3.3660589060308554,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-11,-13,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-12,-12,686.0,689.0,0.43541364296081275,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-12,-12,690.0,713.0,3.225806451612903,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-12,-12,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-13,-11,653.0,757.0,13.738441215323647,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-14,-10,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-14,-10,738.0,689.0,-7.111756168359942,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-14,-10,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-14,-10,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-15,-9,686.0,689.0,0.43541364296081275,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-15,-9,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-15,-9,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-16,-8,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-16,-8,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-16,-8,657.0,757.0,13.210039630118892,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-17,-7,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-17,-7,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-17,-7,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-18,-6,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-18,-6,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-18,-6,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-19,-5,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-19,-5,686.0,713.0,3.7868162692847123,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-19,-5,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-20,-4,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-20,-4,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-20,-4,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-21,-3,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-21,-3,689.0,713.0,3.3660589060308554,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-21,-3,640.0,757.0,15.455746367239103,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-22,-2,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-22,-2,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-22,-2,654.0,757.0,13.606340819022458,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-23,-1,685.0,689.0,0.5805515239477503,Wednesday
LON-to-ICN,Asiana Airlines,direct, 24/5,2023-05-24,2023-05-23,-1,714.0,689.0,-3.6284470246734397,Wednesday
LON-to-ICN,Korean Air,direct, 24/5,2023-05-24,2023-05-23,-1,708.0,713.0,0.7012622720897616,Wednesday
LON-to-ICN,Virgin Atlantic,direct, 24/5,2023-05-24,2023-05-23,-1,656.0,757.0,13.342140026420081,Wednesday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-25,-61,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-03-25,-61,774.0,801.0,3.3707865168539324,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-26,-60,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-03-26,-60,774.0,801.0,3.3707865168539324,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-27,-59,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-28,-58,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-03-28,-58,773.0,801.0,3.495630461922597,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-29,-57,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-03-29,-57,774.0,801.0,3.3707865168539324,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-30,-56,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-03-30,-56,802.0,801.0,-0.12484394506866417,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-03-31,-55,686.0,771.0,11.024643320363166,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-03-31,-55,811.0,801.0,-1.2484394506866416,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-01,-54,599.0,771.0,22.30869001297017,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-04-01,-54,861.0,801.0,-7.49063670411985,Thursday
LON-to-ICN,Virgin Atlantic,direct, 25/5,2023-05-25,2023-04-01,-54,995.0,854.0,-16.510538641686182,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-02,-53,599.0,771.0,22.30869001297017,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-03,-52,623.0,771.0,19.1958495460441,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-04,-51,608.0,771.0,21.141374837872895,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-05,-50,736.0,771.0,4.539559014267186,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-04-05,-50,917.0,801.0,-14.481897627965044,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-06,-49,739.0,771.0,4.150453955901427,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-04-06,-49,920.0,801.0,-14.856429463171036,Thursday
LON-to-ICN,Virgin Atlantic,direct, 25/5,2023-05-25,2023-04-06,-49,995.0,854.0,-16.510538641686182,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-07,-48,736.0,771.0,4.539559014267186,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-07,-48,766.0,771.0,0.648508430609598,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-04-07,-48,917.0,801.0,-14.481897627965044,Thursday
LON-to-ICN,Virgin Atlantic,direct, 25/5,2023-05-25,2023-04-07,-48,1014.0,854.0,-18.73536299765808,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-08,-47,738.0,771.0,4.280155642023347,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-04-08,-47,919.0,801.0,-14.731585518102372,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-09,-46,739.0,771.0,4.150453955901427,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-13,-42,608.0,771.0,21.141374837872895,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-14,-41,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-15,-40,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-16,-39,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-17,-38,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-18,-37,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-19,-36,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Korean Air,direct, 25/5,2023-05-25,2023-04-19,-36,1096.0,801.0,-36.82896379525593,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-20,-35,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-21,-34,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-22,-33,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-23,-32,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-24,-31,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-25,-30,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-26,-29,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-27,-28,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-28,-27,821.0,771.0,-6.48508430609598,Thursday
LON-to-ICN,Asiana Airlines,direct, 25/5,2023-05-25,2023-04-29,-26,821.0,771.0,-6.48508430609598,Thursday
